SLA06177|SLA-2*15:01|364|SLA06177|SLA-2*15:01|364|bp	SLA06177|SLA-2*15:01|364|SLA06177|SLA-2*15:01|364|bp
SLA09791|SLA-2*11:07|364|SLA09791|SLA-2*11:07|364|bp	SLA09791|SLA-2*11:07|364|SLA09791|SLA-2*11:07|364|bp
SLA06174|SLA-2*12:02|364|SLA06174|SLA-2*12:02|364|bp	SLA06174|SLA-2*12:02|364|SLA06174|SLA-2*12:02|364|bp
SLA06174|SLA-2*12:02|364|SLA06174|SLA-2*12:02|364|bp	SLA06173|SLA-2*12:01|364|SLA06173|SLA-2*12:01|364|bp
SLA06184|SLA-2*13:01|364|SLA06184|SLA-2*13:01|364|bp	SLA06184|SLA-2*13:01|364|SLA06184|SLA-2*13:01|364|bp
SLA06184|SLA-2*13:01|364|SLA06184|SLA-2*13:01|364|bp	SLA09747|SLA-2*13:03|364|SLA09747|SLA-2*13:03|364|bp
SLA06184|SLA-2*13:01|364|SLA06184|SLA-2*13:01|364|bp	SLA09799|SLA-2*13:04:01|364|SLA09799|SLA-2*13:04:01|364|bp
SLA06184|SLA-2*13:01|364|SLA06184|SLA-2*13:01|364|bp	SLA09802|SLA-2*13:04:02|364|SLA09802|SLA-2*13:04:02|364|bp
SLA06184|SLA-2*13:01|364|SLA06184|SLA-2*13:01|364|bp	SLA08489|SLA-2*07:04|364|SLA08489|SLA-2*07:04|364|bp
SLA08501|SLA-2*13:02|364|SLA08501|SLA-2*13:02|364|bp	SLA08501|SLA-2*13:02|364|SLA08501|SLA-2*13:02|364|bp
SLA06185|SLA-2*14:01|364|SLA06185|SLA-2*14:01|364|bp	SLA06185|SLA-2*14:01|364|SLA06185|SLA-2*14:01|364|bp
SLA09710|SLA-1*08:16|181|SLA09710|SLA-1*08:16|181|bp|SLA09710|SLA-1*08:16|181|SLA09710|SLA-1*08:16|181|bp	SLA09710|SLA-1*08:16|181|SLA09710|SLA-1*08:16|181|bp|SLA09710|SLA-1*08:16|181|SLA09710|SLA-1*08:16|181|bp
SLA09710|SLA-1*08:16|181|SLA09710|SLA-1*08:16|181|bp|SLA09710|SLA-1*08:16|181|SLA09710|SLA-1*08:16|181|bp	SLA06121|SLA-1*08:03|361|SLA06121|SLA-1*08:03|361|bp
SLA09710|SLA-1*08:16|181|SLA09710|SLA-1*08:16|181|bp|SLA09710|SLA-1*08:16|181|SLA09710|SLA-1*08:16|181|bp	SLA06120|SLA-1*08:08|361|SLA06120|SLA-1*08:08|361|bp
SLA09710|SLA-1*08:16|181|SLA09710|SLA-1*08:16|181|bp|SLA09710|SLA-1*08:16|181|SLA09710|SLA-1*08:16|181|bp	SLA08446|SLA-1*08:10|361|SLA08446|SLA-1*08:10|361|bp
SLA09710|SLA-1*08:16|181|SLA09710|SLA-1*08:16|181|bp|SLA09710|SLA-1*08:16|181|SLA09710|SLA-1*08:16|181|bp	SLA06118|SLA-1*08:13|361|SLA06118|SLA-1*08:13|361|bp
SLA09710|SLA-1*08:16|181|SLA09710|SLA-1*08:16|181|bp|SLA09710|SLA-1*08:16|181|SLA09710|SLA-1*08:16|181|bp	SLA09714|SLA-1*08:15|361|SLA09714|SLA-1*08:15|361|bp
SLA09710|SLA-1*08:16|181|SLA09710|SLA-1*08:16|181|bp|SLA09710|SLA-1*08:16|181|SLA09710|SLA-1*08:16|181|bp	SLA09710|SLA-1*08:16|181|SLA09710|SLA-1*08:16|181|bp
SLA09710|SLA-1*08:16|181|SLA09710|SLA-1*08:16|181|bp|SLA09710|SLA-1*08:16|181|SLA09710|SLA-1*08:16|181|bp	SLA09741|SLA-1*08:18|361|SLA09741|SLA-1*08:18|361|bp
SLA06100|SLA-1*01:01|361|SLA06100|SLA-1*01:01|361|bp	SLA06100|SLA-1*01:01|361|SLA06100|SLA-1*01:01|361|bp
SLA06102|SLA-1*01:03|218|SLA06102|SLA-1*01:03|218|bp	SLA06102|SLA-1*01:03|218|SLA06102|SLA-1*01:03|218|bp
SLA06102|SLA-1*01:03|218|SLA06102|SLA-1*01:03|218|bp	SLA06101|SLA-1*01:02|218|SLA06101|SLA-1*01:02|218|bp
SLA09779|SLA-1*02:05|361|SLA09779|SLA-1*02:05|361|bp	SLA09779|SLA-1*02:05|361|SLA09779|SLA-1*02:05|361|bp
SLA09779|SLA-1*02:05|361|SLA09779|SLA-1*02:05|361|bp	SLA06112|SLA-1*06:02|361|SLA06112|SLA-1*06:02|361|bp
SLA09779|SLA-1*02:05|361|SLA09779|SLA-1*02:05|361|bp	SLA06131|SLA-1*13:01|361|SLA06131|SLA-1*13:01|361|bp
SLA09779|SLA-1*02:05|361|SLA09779|SLA-1*02:05|361|bp	SLA08460|SLA-1*17:02|361|SLA08460|SLA-1*17:02|361|bp
SLA09779|SLA-1*02:05|361|SLA09779|SLA-1*02:05|361|bp	SLA06105|SLA-1*02:03|361|SLA06105|SLA-1*02:03|361|bp
SLA09779|SLA-1*02:05|361|SLA09779|SLA-1*02:05|361|bp	SLA06104|SLA-1*02:02|361|SLA06104|SLA-1*02:02|361|bp
SLA09779|SLA-1*02:05|361|SLA09779|SLA-1*02:05|361|bp	SLA09780|SLA-1*02:04|361|SLA09780|SLA-1*02:04|361|bp
SLA09779|SLA-1*02:05|361|SLA09779|SLA-1*02:05|361|bp	SLA06103|SLA-1*02:01|361|SLA06103|SLA-1*02:01|361|bp
SLA06106|SLA-1*04:01:01|361|SLA06106|SLA-1*04:01:01|361|bp	SLA06106|SLA-1*04:01:01|361|SLA06106|SLA-1*04:01:01|361|bp
SLA06106|SLA-1*04:01:01|361|SLA06106|SLA-1*04:01:01|361|bp	SLA08439|SLA-1*04:01:02|361|SLA08439|SLA-1*04:01:02|361|bp
SLA06106|SLA-1*04:01:01|361|SLA06106|SLA-1*04:01:01|361|bp	SLA08440|SLA-1*04:02|361|SLA08440|SLA-1*04:02|361|bp
SLA06106|SLA-1*04:01:01|361|SLA06106|SLA-1*04:01:01|361|bp	SLA06107|SLA-1*04:03|361|SLA06107|SLA-1*04:03|361|bp
SLA06106|SLA-1*04:01:01|361|SLA06106|SLA-1*04:01:01|361|bp	SLA06108|SLA-1*04:04|361|SLA06108|SLA-1*04:04|361|bp
SLA06106|SLA-1*04:01:01|361|SLA06106|SLA-1*04:01:01|361|bp	SLA06132|SLA-1*13:02|361|SLA06132|SLA-1*13:02|361|bp
SLA06106|SLA-1*04:01:01|361|SLA06106|SLA-1*04:01:01|361|bp	SLA06109|SLA-1*04:05|361|SLA06109|SLA-1*04:05|361|bp
SLA06110|SLA-1*05:01|360|SLA06110|SLA-1*05:01|360|bp	SLA06110|SLA-1*05:01|360|SLA06110|SLA-1*05:01|360|bp
SLA06111|SLA-1*06:01|361|SLA06111|SLA-1*06:01|361|bp	SLA06111|SLA-1*06:01|361|SLA06111|SLA-1*06:01|361|bp
SLA06114|SLA-1*07:02|361|SLA06114|SLA-1*07:02|361|bp	SLA06114|SLA-1*07:02|361|SLA06114|SLA-1*07:02|361|bp
SLA06114|SLA-1*07:02|361|SLA06114|SLA-1*07:02|361|bp	SLA06113|SLA-1*07:01|361|SLA06113|SLA-1*07:01|361|bp
SLA08441|SLA-1*07:04|361|SLA08441|SLA-1*07:04|361|bp	SLA08441|SLA-1*07:04|361|SLA08441|SLA-1*07:04|361|bp
SLA08441|SLA-1*07:04|361|SLA08441|SLA-1*07:04|361|bp	SLA08442|SLA-1*07:06|361|SLA08442|SLA-1*07:06|361|bp
SLA08441|SLA-1*07:04|361|SLA08441|SLA-1*07:04|361|bp	SLA09706|SLA-1*07:07|181|SLA09706|SLA-1*07:07|181|bp
SLA06140|SLA-1*07:05|361|SLA06140|SLA-1*07:05|361|bp	SLA06140|SLA-1*07:05|361|SLA06140|SLA-1*07:05|361|bp
SLA06140|SLA-1*07:05|361|SLA06140|SLA-1*07:05|361|bp	SLA06138|SLA-1*07:03|361|SLA06138|SLA-1*07:03|361|bp
SLA09708|SLA-1*07:08|181|SLA09708|SLA-1*07:08|181|bp	SLA09708|SLA-1*07:08|181|SLA09708|SLA-1*07:08|181|bp
SLA06115|SLA-1*08:01|361|SLA06115|SLA-1*08:01|361|bp	SLA06115|SLA-1*08:01|361|SLA06115|SLA-1*08:01|361|bp
SLA06115|SLA-1*08:01|361|SLA06115|SLA-1*08:01|361|bp	SLA06116|SLA-1*08:02|361|SLA06116|SLA-1*08:02|361|bp
SLA06115|SLA-1*08:01|361|SLA06115|SLA-1*08:01|361|bp	SLA06117|SLA-1*08:12|361|SLA06117|SLA-1*08:12|361|bp
SLA06115|SLA-1*08:01|361|SLA06115|SLA-1*08:01|361|bp	SLA08448|SLA-1*08:14|361|SLA08448|SLA-1*08:14|361|bp
SLA06115|SLA-1*08:01|361|SLA06115|SLA-1*08:01|361|bp	SLA09704|SLA-1*08:17|181|SLA09704|SLA-1*08:17|181|bp
SLA08443|SLA-1*08:04|361|SLA08443|SLA-1*08:04|361|bp	SLA08443|SLA-1*08:04|361|SLA08443|SLA-1*08:04|361|bp
SLA06122|SLA-1*08:05|361|SLA06122|SLA-1*08:05|361|bp	SLA06122|SLA-1*08:05|361|SLA06122|SLA-1*08:05|361|bp
SLA06122|SLA-1*08:05|361|SLA06122|SLA-1*08:05|361|bp	SLA08496|SLA-2*10:06|364|SLA08496|SLA-2*10:06|364|bp
SLA08445|SLA-1*08:09|361|SLA08445|SLA-1*08:09|361|bp	SLA08445|SLA-1*08:09|361|SLA08445|SLA-1*08:09|361|bp
SLA08447|SLA-1*08:11|361|SLA08447|SLA-1*08:11|361|bp	SLA08447|SLA-1*08:11|361|SLA08447|SLA-1*08:11|361|bp
SLA06141|SLA-1*09:02|361|SLA06141|SLA-1*09:02|361|bp	SLA06141|SLA-1*09:02|361|SLA06141|SLA-1*09:02|361|bp
SLA06141|SLA-1*09:02|361|SLA06141|SLA-1*09:02|361|bp	SLA08449|SLA-1*09:01|361|SLA08449|SLA-1*09:01|361|bp
SLA06143|SLA-1*10:01|361|SLA06143|SLA-1*10:01|361|bp	SLA06143|SLA-1*10:01|361|SLA06143|SLA-1*10:01|361|bp
SLA06143|SLA-1*10:01|361|SLA06143|SLA-1*10:01|361|bp	SLA06142|SLA-1*10:02|361|SLA06142|SLA-1*10:02|361|bp
SLA06143|SLA-1*10:01|361|SLA06143|SLA-1*10:01|361|bp	SLA09776|SLA-1*10:03|361|SLA09776|SLA-1*10:03|361|bp
SLA08450|SLA-1*11:01:02|361|SLA08450|SLA-1*11:01:02|361|bp	SLA08450|SLA-1*11:01:02|361|SLA08450|SLA-1*11:01:02|361|bp
SLA08450|SLA-1*11:01:02|361|SLA08450|SLA-1*11:01:02|361|bp	SLA06123|SLA-1*11:01:01|361|SLA06123|SLA-1*11:01:01|361|bp
SLA06124|SLA-1*11:02|361|SLA06124|SLA-1*11:02|361|bp	SLA06124|SLA-1*11:02|361|SLA06124|SLA-1*11:02|361|bp
SLA08451|SLA-1*11:05|361|SLA08451|SLA-1*11:05|361|bp	SLA08451|SLA-1*11:05|361|SLA08451|SLA-1*11:05|361|bp
SLA08451|SLA-1*11:05|361|SLA08451|SLA-1*11:05|361|bp	SLA06125|SLA-1*11:03|361|SLA06125|SLA-1*11:03|361|bp
SLA08451|SLA-1*11:05|361|SLA08451|SLA-1*11:05|361|bp	SLA08452|SLA-1*11:07|361|SLA08452|SLA-1*11:07|361|bp
SLA08451|SLA-1*11:05|361|SLA08451|SLA-1*11:05|361|bp	SLA08453|SLA-1*11:08|361|SLA08453|SLA-1*11:08|361|bp
SLA08451|SLA-1*11:05|361|SLA08451|SLA-1*11:05|361|bp	SLA09737|SLA-1*11:11|361|SLA09737|SLA-1*11:11|361|bp
SLA06127|SLA-1*11:06|361|SLA06127|SLA-1*11:06|361|bp	SLA06127|SLA-1*11:06|361|SLA06127|SLA-1*11:06|361|bp
SLA06127|SLA-1*11:06|361|SLA06127|SLA-1*11:06|361|bp	SLA06126|SLA-1*11:04|361|SLA06126|SLA-1*11:04|361|bp
SLA08454|SLA-1*11:09|361|SLA08454|SLA-1*11:09|361|bp	SLA08454|SLA-1*11:09|361|SLA08454|SLA-1*11:09|361|bp
SLA06128|SLA-1*12:01|361|SLA06128|SLA-1*12:01|361|bp	SLA06128|SLA-1*12:01|361|SLA06128|SLA-1*12:01|361|bp
SLA06128|SLA-1*12:01|361|SLA06128|SLA-1*12:01|361|bp	SLA06130|SLA-1*12:02|361|SLA06130|SLA-1*12:02|361|bp
SLA06128|SLA-1*12:01|361|SLA06128|SLA-1*12:01|361|bp	SLA06129|SLA-1*12:03|361|SLA06129|SLA-1*12:03|361|bp
SLA09742|SLA-1*14:04|361|SLA09742|SLA-1*14:04|361|bp	SLA09742|SLA-1*14:04|361|SLA09742|SLA-1*14:04|361|bp
SLA09742|SLA-1*14:04|361|SLA09742|SLA-1*14:04|361|bp	SLA06136|SLA-1*14:02|361|SLA06136|SLA-1*14:02|361|bp
SLA09742|SLA-1*14:04|361|SLA09742|SLA-1*14:04|361|bp	SLA08456|SLA-1*14:03|361|SLA08456|SLA-1*14:03|361|bp
SLA09743|SLA-1*14:05|361|SLA09743|SLA-1*14:05|361|bp	SLA09743|SLA-1*14:05|361|SLA09743|SLA-1*14:05|361|bp
SLA09743|SLA-1*14:05|361|SLA09743|SLA-1*14:05|361|bp	SLA06137|SLA-1*14:01|361|SLA06137|SLA-1*14:01|361|bp
SLA08458|SLA-1*15:02|361|SLA08458|SLA-1*15:02|361|bp	SLA08458|SLA-1*15:02|361|SLA08458|SLA-1*15:02|361|bp
SLA08458|SLA-1*15:02|361|SLA08458|SLA-1*15:02|361|bp	SLA08457|SLA-1*15:01|361|SLA08457|SLA-1*15:01|361|bp
SLA09719|SLA-1*15:03|361|SLA09719|SLA-1*15:03|361|bp	SLA09719|SLA-1*15:03|361|SLA09719|SLA-1*15:03|361|bp
SLA06133|SLA-1*16:01|192|SLA06133|SLA-1*16:01|192|bp	SLA06133|SLA-1*16:01|192|SLA06133|SLA-1*16:01|192|bp
SLA06134|SLA-1*16:02|168|SLA06134|SLA-1*16:02|168|bp	SLA06134|SLA-1*16:02|168|SLA06134|SLA-1*16:02|168|bp
SLA08459|SLA-1*16:03|361|SLA08459|SLA-1*16:03|361|bp	SLA08459|SLA-1*16:03|361|SLA08459|SLA-1*16:03|361|bp
SLA08459|SLA-1*16:03|361|SLA08459|SLA-1*16:03|361|bp	SLA09777|SLA-1*16:05|361|SLA09777|SLA-1*16:05|361|bp
SLA08459|SLA-1*16:03|361|SLA08459|SLA-1*16:03|361|bp	SLA09778|SLA-1*16:06|361|SLA09778|SLA-1*16:06|361|bp
SLA09782|SLA-1*16:04|361|SLA09782|SLA-1*16:04|361|bp	SLA09782|SLA-1*16:04|361|SLA09782|SLA-1*16:04|361|bp
SLA06135|SLA-1*17:01|361|SLA06135|SLA-1*17:01|361|bp	SLA06135|SLA-1*17:01|361|SLA06135|SLA-1*17:01|361|bp
SLA09781|SLA-1*18:03|361|SLA09781|SLA-1*18:03|361|bp	SLA09781|SLA-1*18:03|361|SLA09781|SLA-1*18:03|361|bp
SLA09781|SLA-1*18:03|361|SLA09781|SLA-1*18:03|361|bp	SLA06139|SLA-1*18:01|361|SLA06139|SLA-1*18:01|361|bp
SLA09781|SLA-1*18:03|361|SLA09781|SLA-1*18:03|361|bp	SLA09715|SLA-1*18:02|203|SLA09715|SLA-1*18:02|203|bp
SLA08461|SLA-1*19:01|361|SLA08461|SLA-1*19:01|361|bp	SLA08461|SLA-1*19:01|361|SLA08461|SLA-1*19:01|361|bp
SLA09712|SLA-1*19:02|181|SLA09712|SLA-1*19:02|181|bp	SLA09712|SLA-1*19:02|181|SLA09712|SLA-1*19:02|181|bp
SLA09754|SLA-1*19:03|181|SLA09754|SLA-1*19:03|181|bp	SLA09754|SLA-1*19:03|181|SLA09754|SLA-1*19:03|181|bp
SLA09709|SLA-1*20:02|181|SLA09709|SLA-1*20:02|181|bp	SLA09709|SLA-1*20:02|181|SLA09709|SLA-1*20:02|181|bp
SLA09709|SLA-1*20:02|181|SLA09709|SLA-1*20:02|181|bp	SLA08462|SLA-1*20:01|361|SLA08462|SLA-1*20:01|361|bp
SLA09713|SLA-1*21:01|361|SLA09713|SLA-1*21:01|361|bp	SLA09713|SLA-1*21:01|361|SLA09713|SLA-1*21:01|361|bp
SLA09705|SLA-1*21:02|181|SLA09705|SLA-1*21:02|181|bp	SLA09705|SLA-1*21:02|181|SLA09705|SLA-1*21:02|181|bp
SLA09716|SLA-1*21:03|361|SLA09716|SLA-1*21:03|361|bp	SLA09716|SLA-1*21:03|361|SLA09716|SLA-1*21:03|361|bp
SLA09717|SLA-1*23:01|361|SLA09717|SLA-1*23:01|361|bp	SLA09717|SLA-1*23:01|361|SLA09717|SLA-1*23:01|361|bp
SLA09717|SLA-1*23:01|361|SLA09717|SLA-1*23:01|361|bp	SLA08455|SLA-1*11:10|361|SLA08455|SLA-1*11:10|361|bp
SLA09707|SLA-1*23:02|181|SLA09707|SLA-1*23:02|181|bp	SLA09707|SLA-1*23:02|181|SLA09707|SLA-1*23:02|181|bp
SLA09707|SLA-1*23:02|181|SLA09707|SLA-1*23:02|181|bp	SLA09711|SLA-1*23:03|181|SLA09711|SLA-1*23:03|181|bp
SLA09707|SLA-1*23:02|181|SLA09707|SLA-1*23:02|181|bp	SLA09790|SLA-3*08:03|361|SLA09790|SLA-3*08:03|361|bp
SLA09775|SLA-1*23:06|361|SLA09775|SLA-1*23:06|361|bp	SLA09775|SLA-1*23:06|361|SLA09775|SLA-1*23:06|361|bp
SLA09775|SLA-1*23:06|361|SLA09775|SLA-1*23:06|361|bp	SLA09774|SLA-1*23:05|361|SLA09774|SLA-1*23:05|361|bp
SLA09783|SLA-1*24:01|361|SLA09783|SLA-1*24:01|361|bp	SLA09783|SLA-1*24:01|361|SLA09783|SLA-1*24:01|361|bp
